file_start,time,channel,SNR
2020-07-08T07:28:08.931000Z,24.0,500,4.6270603961317365
2020-07-08T07:28:08.931000Z,24.0,1000,4.369242536293742
2020-07-08T07:28:38.931000Z,0.0,500,4.403517000689399
2020-07-08T07:28:38.931000Z,3.0,1000,4.854111846484158
2020-07-08T07:29:08.931000Z,3.0,500,4.112153379494835
2020-07-08T07:29:08.931000Z,15.0,1000,4.563379775045964
2020-07-08T07:29:08.931000Z,21.0,500,4.594870287318686
2020-07-08T07:29:08.931000Z,24.0,500,5.420132032766973
2020-07-08T07:29:38.931000Z,3.0,500,4.383598716279186
2020-07-08T07:29:38.931000Z,12.0,1000,4.350764239663712
2020-07-08T07:29:38.931000Z,18.0,500,4.668438378467234
2020-07-08T07:29:38.931000Z,27.0,1000,4.50851727302857
2020-07-08T07:30:08.931000Z,0.0,1000,4.125339230798124
2020-07-08T07:30:38.931000Z,6.0,1000,4.748888882903093
2020-07-08T07:30:38.931000Z,18.0,1000,4.03668633886328
2020-07-08T07:31:08.931000Z,24.0,500,5.37018236449984
2020-07-08T07:32:08.931000Z,6.0,0,4.234032382614803
2020-07-08T07:32:08.931000Z,15.0,0,4.600124396934044
2020-07-08T07:32:08.931000Z,21.0,1000,4.701665643081431
2020-07-08T07:32:38.931000Z,3.0,0,4.24857345515821
2020-07-08T07:32:38.931000Z,21.0,500,5.102290068655789
2020-07-08T07:33:08.931000Z,3.0,0,5.1974156918077385
2020-07-08T07:33:08.931000Z,6.0,500,4.666968730855507
2020-07-08T07:33:38.931000Z,6.0,0,4.758762686131905
2020-07-08T07:34:08.931000Z,3.0,0,4.190043219959195
2020-07-08T07:34:08.931000Z,21.0,1000,4.97579634980356
2020-07-08T07:34:08.931000Z,24.0,500,4.5275984626276005
2020-07-08T07:34:38.931000Z,0.0,500,4.0917930803049165
2020-07-08T07:34:38.931000Z,6.0,1000,4.692660358876434
2020-07-08T07:34:38.931000Z,9.0,1000,5.039066198977528
2020-07-08T07:34:38.931000Z,18.0,500,4.1482307254126125
2020-07-08T07:35:08.931000Z,0.0,1000,4.694642622991466
2020-07-08T07:35:08.931000Z,18.0,500,4.735839352155655
2020-07-08T07:35:08.931000Z,18.0,1000,4.511273672771013
2020-07-08T07:35:08.931000Z,27.0,0,4.42265745846879
2020-07-08T07:35:38.931000Z,0.0,0,4.560756513377839
2020-07-08T07:35:38.931000Z,3.0,500,4.4604400158495805
2020-07-08T07:35:38.931000Z,6.0,1000,4.907783166514464
2020-07-08T07:35:38.931000Z,21.0,1000,4.794329525455173
2020-07-08T07:36:08.931000Z,24.0,500,4.624159541077711
2020-07-08T07:37:08.931000Z,3.0,0,4.391453991468965
2020-07-08T07:37:08.931000Z,21.0,0,4.000210158304245
2020-07-08T07:37:38.931000Z,9.0,0,5.001307989393621
2020-07-08T07:37:38.931000Z,12.0,0,4.714960917252161
2020-07-08T07:39:08.931000Z,12.0,1000,4.056305751262219
2020-07-08T07:39:08.931000Z,24.0,0,4.988485449312399
2020-07-08T07:39:08.931000Z,24.0,1000,4.984020687962493
2020-07-08T07:40:08.931000Z,3.0,500,5.352658537634899
2020-07-08T07:40:08.931000Z,12.0,1000,5.2263474871455795
2020-07-08T07:40:08.931000Z,18.0,0,5.290791467024272
2020-07-08T07:40:08.931000Z,21.0,1000,5.006105340171292
2020-07-08T07:41:08.931000Z,9.0,0,4.621655604154003
2020-07-08T07:42:08.931000Z,9.0,1000,4.162333822938721
2020-07-08T07:42:08.931000Z,21.0,1000,5.049598848023927
2020-07-08T07:42:38.931000Z,15.0,500,4.057257654656037
2020-07-08T07:43:08.931000Z,18.0,1000,4.187260700248199
2020-07-08T07:43:38.931000Z,18.0,1000,4.503620366618479
2020-07-08T07:43:38.931000Z,21.0,0,4.189159504704266
2020-07-08T07:43:38.931000Z,24.0,500,5.4598347879030245
2020-07-08T07:44:08.931000Z,6.0,500,4.264130700731177
2020-07-08T07:44:08.931000Z,18.0,500,4.8972600528652865
2020-07-08T07:45:08.931000Z,12.0,0,5.216470449785885
2020-07-08T07:45:08.931000Z,15.0,0,4.875107069130115
2020-07-08T07:45:08.931000Z,15.0,1000,4.094700575828415
2020-07-08T07:45:08.931000Z,21.0,1000,4.4644714585375915
2020-07-08T07:45:38.931000Z,12.0,1000,4.049072121890483
2020-07-08T07:45:38.931000Z,21.0,1000,4.383014209318378
2020-07-08T07:45:38.931000Z,24.0,500,4.387786623819143
2020-07-08T07:46:08.931000Z,9.0,500,5.556551150429516
2020-07-08T07:46:08.931000Z,9.0,1000,4.878489451963009
2020-07-08T07:46:08.931000Z,15.0,500,4.2102027610576025
2020-07-08T07:46:08.931000Z,24.0,500,4.5456165406495925
2020-07-08T07:46:38.931000Z,27.0,1000,4.490926840317438
2020-07-08T07:47:08.931000Z,0.0,1000,4.648198411754001
2020-07-08T07:47:08.931000Z,3.0,1000,4.221428689198849
2020-07-08T07:47:08.931000Z,6.0,500,4.075884198041885
2020-07-08T07:47:08.931000Z,27.0,0,4.333851156825946
2020-07-08T07:47:38.931000Z,0.0,0,4.379225376594023
2020-07-08T07:47:38.931000Z,3.0,0,4.054191102315012
2020-07-08T07:47:38.931000Z,18.0,1000,4.4217246150625495
2020-07-08T07:48:08.931000Z,9.0,0,4.408252245614491
2020-07-08T07:48:08.931000Z,12.0,500,4.839815739799377
2020-07-08T07:48:08.931000Z,15.0,1000,4.350632275580939
2020-07-08T07:48:08.931000Z,21.0,1000,4.241749194463638
2020-07-08T07:48:38.931000Z,3.0,500,4.738581694669687
2020-07-08T07:48:38.931000Z,9.0,0,4.5466964968691155
2020-07-08T07:48:38.931000Z,27.0,500,4.173995567003765
2020-07-08T07:49:08.931000Z,0.0,500,4.082533189911219
2020-07-08T07:49:08.931000Z,9.0,500,4.359612256180731
2020-07-08T07:49:38.931000Z,0.0,500,4.428286924400559
2020-07-08T07:50:08.931000Z,9.0,1000,4.850547706205303
2020-07-08T07:50:08.931000Z,18.0,0,4.511009593830436
2020-07-08T07:50:08.931000Z,21.0,1000,4.499625262595212
2020-07-08T07:50:08.931000Z,27.0,0,5.08975253227771
2020-07-08T07:50:08.931000Z,27.0,500,5.20322334273033
2020-07-08T07:50:38.931000Z,0.0,500,5.124530191381114
2020-07-08T07:51:08.931000Z,3.0,1000,4.105070962428115
2020-07-08T07:51:08.931000Z,6.0,0,4.592887210329063
2020-07-08T07:51:08.931000Z,9.0,500,4.605514118359607
2020-07-08T07:51:08.931000Z,27.0,0,5.208713353200751
2020-07-08T07:51:38.931000Z,0.0,0,5.045963564614499
2020-07-08T07:51:38.931000Z,21.0,500,4.248983734974541
2020-07-08T07:52:08.931000Z,21.0,1000,4.292618256180476
2020-07-08T07:52:08.931000Z,27.0,0,5.381350534610107
2020-07-08T07:52:38.931000Z,0.0,0,5.438172879625154
2020-07-08T07:52:38.931000Z,12.0,1000,4.2086641779503395
2020-07-08T07:52:38.931000Z,21.0,1000,5.239067413966053
2020-07-08T07:52:38.931000Z,27.0,1000,4.73648434814994
2020-07-08T07:53:08.931000Z,0.0,1000,4.969190640445593
2020-07-08T07:53:08.931000Z,15.0,500,4.046581129398309
2020-07-08T07:53:38.931000Z,24.0,1000,4.252925582284187
2020-07-08T07:54:38.931000Z,6.0,0,4.457361323374497
2020-07-08T07:54:38.931000Z,15.0,500,4.112222359149145
2020-07-08T07:55:08.931000Z,9.0,1000,4.064394335071041
2020-07-08T07:55:08.931000Z,15.0,1000,4.526447075081094
2020-07-08T07:55:38.931000Z,6.0,0,4.277863051306838
2020-07-08T07:55:38.931000Z,12.0,0,4.335006009078371
2020-07-08T07:55:38.931000Z,12.0,500,5.069369622085292
2020-07-08T07:55:38.931000Z,18.0,0,4.976895228895822
2020-07-08T07:55:38.931000Z,18.0,500,4.09231138045752
2020-07-08T07:55:38.931000Z,21.0,500,4.659868122046479
2020-07-08T07:55:38.931000Z,21.0,1000,4.810904427206443
2020-07-08T07:55:38.931000Z,24.0,1000,4.561006896205387
2020-07-08T07:55:38.931000Z,27.0,0,4.9786676197794835
2020-07-08T07:55:38.931000Z,27.0,500,4.230370397552993
2020-07-08T07:55:38.931000Z,27.0,1000,4.550280969751126
2020-07-08T07:56:08.931000Z,0.0,0,5.4861302291773075
2020-07-08T07:56:08.931000Z,0.0,500,4.203386752298804
2020-07-08T07:56:08.931000Z,0.0,1000,4.4800772583175785
2020-07-08T07:56:08.931000Z,21.0,500,4.317436118848031
2020-07-08T07:56:08.931000Z,27.0,0,4.231920470513996
2020-07-08T07:56:38.931000Z,9.0,1000,5.008892029525873
2020-07-08T07:56:38.931000Z,15.0,500,4.570015133642016
2020-07-08T07:56:38.931000Z,18.0,500,4.205675313369729
2020-07-08T07:56:38.931000Z,24.0,0,4.763164586222467
2020-07-08T07:56:38.931000Z,27.0,500,4.2976495828101235
2020-07-08T07:57:08.931000Z,0.0,500,4.556826294923285
2020-07-08T07:57:08.931000Z,6.0,0,4.1593372284052945
2020-07-08T07:57:08.931000Z,9.0,500,4.392877035479957
2020-07-08T07:57:08.931000Z,15.0,500,4.191233173169444
2020-07-08T07:57:38.931000Z,24.0,500,5.397969226244016
2020-07-08T07:58:38.931000Z,9.0,1000,4.222396184572462
2020-07-08T07:58:38.931000Z,12.0,1000,4.213826900336486
2020-07-08T07:59:08.931000Z,3.0,1000,4.36714129417392
2020-07-08T07:59:08.931000Z,27.0,1000,4.00612043376469
2020-07-08T08:00:08.931000Z,6.0,1000,4.924474807108691
2020-07-08T08:00:08.931000Z,18.0,500,4.6209051936237655
2020-07-08T08:00:08.931000Z,18.0,1000,4.325203561129588
2020-07-08T08:00:38.931000Z,3.0,500,4.229514850890018
2020-07-08T08:00:38.931000Z,9.0,1000,5.006628094727554
2020-07-08T08:00:38.931000Z,27.0,0,4.192926635065872
2020-07-08T08:01:08.931000Z,0.0,0,4.1528502768223765
2020-07-08T08:01:08.931000Z,9.0,1000,5.048517585059701
2020-07-08T08:01:08.931000Z,15.0,1000,4.051875392029529
2020-07-08T08:01:38.931000Z,3.0,500,4.173183271537742
2020-07-08T08:01:38.931000Z,9.0,500,4.716571257630693
2020-07-08T08:01:38.931000Z,15.0,0,4.312104258192265
2020-07-08T08:01:38.931000Z,15.0,1000,4.28297071389792
2020-07-08T08:02:08.931000Z,15.0,0,4.03544151644987
2020-07-08T08:02:08.931000Z,18.0,500,4.48810297528445
2020-07-08T08:02:38.931000Z,3.0,1000,4.845148913810883
2020-07-08T08:02:38.931000Z,27.0,0,4.0133711143130375
2020-07-08T08:03:08.931000Z,0.0,0,4.249282788048051
2020-07-08T08:03:38.931000Z,9.0,0,4.983407001754338
2020-07-08T08:05:08.931000Z,21.0,0,4.748856144783228
2020-07-08T08:05:38.931000Z,12.0,500,4.951925891355328
2020-07-08T08:05:38.931000Z,12.0,1000,4.611841446810676
2020-07-08T08:06:08.931000Z,12.0,0,4.672669537186972
2020-07-08T08:06:08.931000Z,12.0,500,4.294308570247196
2020-07-08T08:06:08.931000Z,27.0,1000,5.119613368866451
2020-07-08T08:06:38.931000Z,0.0,1000,5.125285842759269
2020-07-08T08:07:08.931000Z,15.0,1000,4.9018957760972395
2020-07-08T08:07:08.931000Z,21.0,500,4.233972595440354
2020-07-08T08:07:08.931000Z,24.0,500,5.118470070747268
2020-07-08T08:07:38.931000Z,21.0,0,4.070580806856178
2020-07-08T08:08:08.931000Z,6.0,1000,5.242948533363432
2020-07-08T08:08:08.931000Z,15.0,1000,5.326799580187562
2020-07-08T08:08:38.931000Z,6.0,500,5.027274413066091
2020-07-08T08:08:38.931000Z,6.0,1000,4.454874428248062
2020-07-08T08:09:08.931000Z,3.0,1000,4.892894516622765
2020-07-08T08:09:08.931000Z,18.0,0,4.483291603591917
2020-07-08T08:09:38.931000Z,3.0,0,5.1126274276744095
2020-07-08T08:09:38.931000Z,18.0,1000,4.139109022997423
2020-07-08T08:09:38.931000Z,24.0,500,4.092009594068453
2020-07-08T08:10:08.931000Z,6.0,1000,4.875344594552882
2020-07-08T08:10:08.931000Z,15.0,1000,4.06740982078521
2020-07-08T08:11:08.931000Z,12.0,0,4.183123500648906
2020-07-08T08:11:08.931000Z,12.0,500,4.211519370955797
2020-07-08T08:11:08.931000Z,15.0,0,4.239701315082292
2020-07-08T08:11:38.931000Z,18.0,0,4.280863108284825
2020-07-08T08:12:08.931000Z,12.0,500,4.699456877546396
2020-07-08T08:12:08.931000Z,15.0,0,4.266526706476835
2020-07-08T08:12:38.931000Z,6.0,500,4.135854012380766
2020-07-08T08:12:38.931000Z,24.0,0,4.85121680109855
2020-07-08T08:13:08.931000Z,3.0,500,4.346401675694543
2020-07-08T08:13:38.931000Z,12.0,1000,4.072380520641978
2020-07-08T08:14:08.931000Z,15.0,500,4.384360741340514
2020-07-08T08:14:08.931000Z,15.0,1000,4.984845427373206
2020-07-08T08:14:08.931000Z,24.0,500,4.317224361471454
2020-07-08T08:14:38.931000Z,6.0,500,5.2749061668713475
2020-07-08T08:14:38.931000Z,18.0,500,4.398134933318052
2020-07-08T08:15:08.931000Z,24.0,1000,4.188312445499888
2020-07-08T08:16:08.931000Z,9.0,500,5.150094844050961
2020-07-08T08:16:38.931000Z,3.0,0,4.113447880663506
2020-07-08T08:17:08.931000Z,18.0,1000,5.066572727945121
2020-07-08T08:17:08.931000Z,24.0,1000,4.435393907234046
2020-07-08T08:17:38.931000Z,3.0,1000,4.1952669348899505
2020-07-08T08:17:38.931000Z,15.0,500,4.0424391623894795
2020-07-08T08:17:38.931000Z,24.0,0,4.355943044972178
2020-07-08T08:18:08.931000Z,6.0,500,4.899322356743452
2020-07-08T08:18:08.931000Z,15.0,1000,4.8879460523973925
2020-07-08T08:18:08.931000Z,27.0,500,4.119054908211529
2020-07-08T08:19:08.931000Z,6.0,500,4.495531380598865
2020-07-08T08:19:08.931000Z,15.0,0,5.330239572698156
2020-07-08T08:19:38.931000Z,3.0,1000,5.124582770144411
2020-07-08T08:19:38.931000Z,9.0,500,4.957687699997812
2020-07-08T08:19:38.931000Z,15.0,1000,4.071867163850214
2020-07-08T08:19:38.931000Z,18.0,1000,4.215286727326148
2020-07-08T08:20:08.931000Z,24.0,1000,4.6437251909871975
2020-07-08T08:20:38.931000Z,15.0,0,5.167074989019753
2020-07-08T08:20:38.931000Z,18.0,500,4.973466807972207
2020-07-08T08:21:08.931000Z,12.0,0,4.79988922166938
2020-07-08T08:21:08.931000Z,12.0,500,4.005144353481239
2020-07-08T08:21:38.931000Z,18.0,0,4.318216812055407
2020-07-08T08:22:08.931000Z,12.0,0,4.0151089540051235
2020-07-08T08:22:08.931000Z,15.0,500,4.3421207718199355
2020-07-08T08:22:38.931000Z,21.0,1000,4.68947095961256
2020-07-08T08:22:38.931000Z,27.0,500,4.281426192185105
2020-07-08T08:23:08.931000Z,0.0,500,4.324246243815003
2020-07-08T08:23:08.931000Z,6.0,500,4.430048579755796
2020-07-08T08:23:08.931000Z,24.0,1000,5.280538623083929
2020-07-08T08:24:08.931000Z,18.0,1000,5.054772337736623
2020-07-08T08:24:08.931000Z,24.0,1000,4.407330084004765
2020-07-08T08:25:08.931000Z,6.0,1000,4.0296658568599435
2020-07-08T08:25:38.931000Z,24.0,1000,5.2325814096441094
2020-07-08T08:26:08.931000Z,3.0,0,4.2625609642559
2020-07-08T08:26:08.931000Z,9.0,1000,5.3981458220299725
2020-07-08T08:27:08.931000Z,12.0,500,4.996317314949416
2020-07-08T08:28:08.931000Z,21.0,0,4.425146925324752
2020-07-08T08:28:38.931000Z,18.0,1000,4.682606430101865
2020-07-08T08:29:08.931000Z,6.0,0,4.4917414129451885
2020-07-08T08:29:08.931000Z,6.0,500,4.654490128164379
2020-07-08T08:29:08.931000Z,12.0,0,4.997675233057842
2020-07-08T08:29:08.931000Z,15.0,0,4.187443192156811
2020-07-08T08:29:38.931000Z,6.0,500,4.117269404525214
2020-07-08T08:29:38.931000Z,27.0,500,4.220944662283324
2020-07-08T08:30:08.931000Z,0.0,500,4.232079543045411
2020-07-08T08:30:08.931000Z,12.0,500,4.71281079868906
2020-07-08T08:30:08.931000Z,21.0,0,4.5912749289246815
2020-07-08T08:31:08.931000Z,6.0,1000,4.794429096833686
2020-07-08T08:33:38.931000Z,9.0,0,4.002890346421871
2020-07-08T08:33:38.931000Z,9.0,500,4.3925328509119845
2020-07-08T08:34:08.931000Z,18.0,500,5.432417322555815
2020-07-08T08:34:08.931000Z,24.0,500,4.9906212901485025
2020-07-08T08:34:38.931000Z,9.0,1000,4.063644300851101
2020-07-08T08:34:38.931000Z,24.0,0,5.163598834621654
2020-07-08T08:34:38.931000Z,24.0,1000,5.323416148938899
2020-07-08T08:35:08.931000Z,6.0,0,5.443200570166704
2020-07-08T08:35:38.931000Z,12.0,1000,4.523706548243739
2020-07-08T08:35:38.931000Z,24.0,500,4.390366720261753
2020-07-08T08:36:38.931000Z,18.0,0,5.438128255195765
2020-07-08T08:37:08.931000Z,6.0,0,4.07403164771715
2020-07-08T08:37:38.931000Z,9.0,0,4.594873141693137
2020-07-08T08:37:38.931000Z,24.0,0,4.24533278868144
2020-07-08T08:37:38.931000Z,24.0,500,4.239412344103333
2020-07-08T08:38:08.931000Z,18.0,0,4.174773016345587
2020-07-08T08:38:08.931000Z,24.0,500,4.261052709142778
2020-07-08T08:39:08.931000Z,9.0,1000,4.0691732671891065
2020-07-08T08:39:08.931000Z,18.0,1000,4.244333845494813
2020-07-08T08:40:08.931000Z,21.0,0,5.372877853460959
2020-07-08T08:40:38.931000Z,6.0,0,4.923165293692853
2020-07-08T08:40:38.931000Z,18.0,1000,4.495437716362492
2020-07-08T08:40:38.931000Z,24.0,1000,4.181061556760017
2020-07-08T08:40:38.931000Z,27.0,500,5.0180308943283665
2020-07-08T08:41:08.931000Z,18.0,0,6.067818381922583
2020-07-08T08:41:08.931000Z,27.0,500,4.375876053583894
2020-07-08T08:41:38.931000Z,0.0,500,4.342426622827952
2020-07-08T08:41:38.931000Z,3.0,500,4.576134295347913
2020-07-08T08:41:38.931000Z,9.0,0,4.643880722489549
2020-07-08T08:42:08.931000Z,12.0,0,4.429562415739459
2020-07-08T08:42:08.931000Z,12.0,1000,4.3055627223946455
2020-07-08T08:42:08.931000Z,27.0,1000,5.219057078727662
2020-07-08T08:42:38.931000Z,0.0,1000,5.249430785025889
2020-07-08T08:42:38.931000Z,9.0,500,4.051943742601366
2020-07-08T08:42:38.931000Z,27.0,0,4.800784785217605
2020-07-08T08:43:08.931000Z,12.0,500,4.19602344011663
2020-07-08T08:44:08.931000Z,6.0,0,4.06733296782443
2020-07-08T08:44:38.931000Z,27.0,500,4.274921810018914
2020-07-08T08:45:08.931000Z,0.0,500,4.958518995654192
2020-07-08T08:45:38.931000Z,12.0,500,4.140511020068117
2020-07-08T08:45:38.931000Z,15.0,500,4.045837167711249
2020-07-08T08:46:08.931000Z,3.0,1000,4.662085559246386
2020-07-08T08:46:38.931000Z,0.0,1000,4.274891238250363
2020-07-08T08:46:38.931000Z,27.0,0,4.129723325998351
2020-07-08T08:47:08.931000Z,0.0,0,4.1113103267295905
2020-07-08T08:47:08.931000Z,3.0,0,5.4202319870074644
2020-07-08T08:47:08.931000Z,9.0,500,5.118105741760823
2020-07-08T08:47:08.931000Z,9.0,1000,4.136422521089894
2020-07-08T08:47:08.931000Z,15.0,0,4.371390132635643
2020-07-08T08:47:08.931000Z,21.0,1000,4.878765486233658
2020-07-08T08:47:08.931000Z,24.0,1000,4.058776849267038
2020-07-08T08:47:38.931000Z,27.0,0,4.223483001302437
2020-07-08T08:48:08.931000Z,0.0,0,4.196450187122502
2020-07-08T08:48:38.931000Z,3.0,500,4.222883965118905
2020-07-08T08:48:38.931000Z,6.0,1000,4.272272604257274
2020-07-08T08:49:08.931000Z,12.0,0,4.892230077189523
2020-07-08T08:49:38.931000Z,27.0,1000,4.021291879878482
2020-07-08T08:50:08.931000Z,0.0,1000,4.0119325751290695
2020-07-08T08:50:08.931000Z,15.0,1000,4.788453670092665
2020-07-08T08:51:08.931000Z,3.0,500,4.053657351217271
2020-07-08T08:51:08.931000Z,12.0,1000,5.358866110263521
2020-07-08T08:51:08.931000Z,18.0,500,4.1105718933558
2020-07-08T08:51:08.931000Z,21.0,0,5.2942153988982
2020-07-08T08:52:08.931000Z,15.0,1000,4.192302863387282
2020-07-08T08:52:38.931000Z,12.0,0,4.089644268677298
2020-07-08T08:53:08.931000Z,15.0,500,4.099475326208888
2020-07-08T08:53:08.931000Z,21.0,0,4.463160410574544
2020-07-08T08:53:08.931000Z,21.0,500,4.791928666953492
2020-07-08T08:54:08.931000Z,12.0,0,4.771349741984858
2020-07-08T08:54:08.931000Z,12.0,1000,4.523002868902432
2020-07-08T08:54:08.931000Z,15.0,1000,4.404392197910635
2020-07-08T08:54:08.931000Z,21.0,1000,4.62964704567314
2020-07-08T08:54:38.931000Z,27.0,1000,4.092126071153587
2020-07-08T08:55:08.931000Z,27.0,500,4.049411446279254
2020-07-08T08:55:38.931000Z,0.0,500,4.045639099774893
2020-07-08T08:55:38.931000Z,18.0,1000,4.224711804133301
2020-07-08T08:55:38.931000Z,24.0,0,5.255214016730369
2020-07-08T08:56:38.931000Z,12.0,0,5.146552938953574
2020-07-08T08:56:38.931000Z,18.0,500,4.155448443517054
2020-07-08T08:57:08.931000Z,6.0,1000,4.298720928428827
2020-07-08T08:57:08.931000Z,21.0,1000,5.033974930622649
2020-07-08T08:57:08.931000Z,27.0,1000,4.689329210259391
2020-07-08T08:57:38.931000Z,0.0,1000,4.71634994223975
2020-07-08T08:57:38.931000Z,21.0,0,4.566806728168724
2020-07-08T08:57:38.931000Z,24.0,500,4.572407102168893
2020-07-08T08:58:08.931000Z,24.0,0,4.3247815784293895
2020-07-08T08:58:08.931000Z,24.0,500,4.310716343326413
2020-07-08T08:58:08.931000Z,27.0,1000,4.370365974698638
