file_start,time,channel,SNR
2020-07-07T07:00:08.931000Z,24.0,500,4.385541330663752
2020-07-07T07:01:08.931000Z,24.0,500,5.513634170101301
2020-07-07T07:01:08.931000Z,27.0,500,4.215081312100023
2020-07-07T07:01:38.931000Z,0.0,500,4.247857701302327
2020-07-07T07:01:38.931000Z,6.0,0,4.396437256441385
2020-07-07T07:01:38.931000Z,21.0,0,4.33884058531388
2020-07-07T07:02:08.931000Z,3.0,500,4.558229937637898
2020-07-07T07:02:08.931000Z,12.0,1000,4.151926900181282
2020-07-07T07:02:38.931000Z,9.0,0,4.688590700672566
2020-07-07T07:03:08.931000Z,24.0,500,4.500423798631966
2020-07-07T07:03:38.931000Z,6.0,500,4.444658891532724
2020-07-07T07:04:08.931000Z,0.0,500,4.127356221024868
2020-07-07T07:04:08.931000Z,6.0,0,5.130077005166941
2020-07-07T07:04:08.931000Z,12.0,500,4.284289513186059
2020-07-07T07:04:08.931000Z,21.0,1000,4.8087793775610965
2020-07-07T07:04:38.931000Z,0.0,0,4.246518110264881
2020-07-07T07:04:38.931000Z,21.0,500,4.4382971284986885
2020-07-07T07:05:38.931000Z,3.0,0,5.263971763273963
2020-07-07T07:05:38.931000Z,9.0,500,4.301762021604116
2020-07-07T07:05:38.931000Z,12.0,500,4.042047828792688
2020-07-07T07:06:08.931000Z,0.0,1000,4.290427108442073
2020-07-07T07:06:08.931000Z,27.0,1000,4.091582847046316
2020-07-07T07:06:38.931000Z,6.0,500,5.216247563675148
2020-07-07T07:07:08.931000Z,3.0,500,4.429842378250393
2020-07-07T07:07:08.931000Z,9.0,0,4.117199293469498
2020-07-07T07:07:08.931000Z,15.0,0,4.000093807911699
2020-07-07T07:07:08.931000Z,18.0,500,5.095612802250798
2020-07-07T07:07:08.931000Z,24.0,500,4.764329223955512
2020-07-07T07:07:38.931000Z,12.0,1000,4.468530246188427
2020-07-07T07:08:08.931000Z,15.0,1000,5.001839120036093
2020-07-07T07:08:08.931000Z,18.0,1000,5.036618055088042
2020-07-07T07:08:38.931000Z,15.0,500,4.265759631038419
2020-07-07T07:08:38.931000Z,27.0,1000,4.89199446719155
2020-07-07T07:09:08.931000Z,0.0,1000,4.8554712756744545
2020-07-07T07:09:08.931000Z,6.0,1000,5.2118493621922735
2020-07-07T07:09:08.931000Z,24.0,1000,4.436984762226282
2020-07-07T07:09:38.931000Z,3.0,500,4.4592094319928215
2020-07-07T07:09:38.931000Z,9.0,1000,4.4119871252242575
2020-07-07T07:09:38.931000Z,27.0,500,4.0714109834726315
2020-07-07T07:10:08.931000Z,0.0,500,4.046650176852498
2020-07-07T07:10:08.931000Z,6.0,1000,4.007893048225534
2020-07-07T07:10:08.931000Z,15.0,500,4.536801484697801
2020-07-07T07:10:08.931000Z,27.0,500,4.048995295526493
2020-07-07T07:10:38.931000Z,18.0,0,4.024540926179953
2020-07-07T07:11:38.931000Z,3.0,0,4.956682330290913
2020-07-07T07:11:38.931000Z,3.0,500,4.151404278484723
2020-07-07T07:11:38.931000Z,3.0,1000,4.158152317006176
2020-07-07T07:11:38.931000Z,15.0,1000,4.455468494353699
2020-07-07T07:11:38.931000Z,24.0,500,4.04140609334414
2020-07-07T07:12:38.931000Z,12.0,500,4.9872140370369875
2020-07-07T07:12:38.931000Z,12.0,1000,4.4747751275008945
2020-07-07T07:12:38.931000Z,15.0,1000,5.625882218752101
2020-07-07T07:13:08.931000Z,12.0,1000,4.839692284799979
2020-07-07T07:13:38.931000Z,27.0,0,4.493409940900475
2020-07-07T07:14:08.931000Z,0.0,0,4.466439217889752
2020-07-07T07:14:38.931000Z,6.0,0,4.167338410527298
2020-07-07T07:14:38.931000Z,21.0,0,4.9991339552638445
2020-07-07T07:15:08.931000Z,9.0,500,5.545664776978725
2020-07-07T07:15:08.931000Z,27.0,500,4.067725953319866
2020-07-07T07:15:38.931000Z,0.0,500,4.056179349834708
2020-07-07T07:15:38.931000Z,9.0,1000,4.634531179053687
2020-07-07T07:16:38.931000Z,18.0,500,4.889112362362684
2020-07-07T07:17:08.931000Z,9.0,500,4.430302272402049
2020-07-07T07:17:08.931000Z,21.0,500,4.628165842306031
2020-07-07T07:17:38.931000Z,6.0,500,4.03068671119834
2020-07-07T07:17:38.931000Z,15.0,500,5.467871750951711
2020-07-07T07:18:08.931000Z,6.0,500,4.168965292304622
2020-07-07T07:18:38.931000Z,3.0,500,4.377483986584867
2020-07-07T07:19:08.931000Z,27.0,0,4.7835784657948635
2020-07-07T07:19:38.931000Z,0.0,0,4.806944225050441
2020-07-07T07:20:08.931000Z,18.0,1000,4.749271214943792
2020-07-07T07:20:38.931000Z,21.0,0,4.4668522234864865
2020-07-07T07:21:38.931000Z,9.0,1000,4.571579404161822
2020-07-07T07:21:38.931000Z,15.0,0,4.839933074214961
