file_start,time,channel,SNR
2020-07-09T07:00:21.779000Z,0.0,500,3.6272926124571443
2020-07-09T07:00:21.779000Z,3.0,1000,3.635777845438207
2020-07-09T07:00:21.779000Z,12.0,1000,3.801878977560811
2020-07-09T07:00:21.779000Z,24.0,1000,3.582515013913287
2020-07-09T07:00:21.779000Z,27.0,1000,4.352178270279952
2020-07-09T07:00:51.779000Z,0.0,1000,3.804832820950532
2020-07-09T07:00:51.779000Z,9.0,500,3.9687151063829704
2020-07-09T07:00:51.779000Z,12.0,500,4.4323874011983
2020-07-09T07:00:51.779000Z,15.0,500,3.626579136709825
2020-07-09T07:00:51.779000Z,21.0,500,4.048303584436674
2020-07-09T07:00:51.779000Z,24.0,0,4.73605847929211
2020-07-09T07:01:21.779000Z,3.0,1000,4.991930120335997
2020-07-09T07:01:21.779000Z,6.0,0,3.40068139215636
2020-07-09T07:01:21.779000Z,6.0,1000,3.52724853691269
2020-07-09T07:01:21.779000Z,12.0,500,4.192991984620738
2020-07-09T07:01:21.779000Z,18.0,500,4.28017112302492
2020-07-09T07:01:21.779000Z,18.0,1000,4.221077788493945
2020-07-09T07:01:21.779000Z,27.0,500,4.319319043576386
2020-07-09T07:01:21.779000Z,27.0,1000,4.234525318035202
2020-07-09T07:01:51.779000Z,0.0,500,4.37794527445535
2020-07-09T07:01:51.779000Z,0.0,1000,4.163410407396613
2020-07-09T07:01:51.779000Z,3.0,1000,4.700174312105
2020-07-09T07:01:51.779000Z,6.0,1000,4.585682068562141
2020-07-09T07:01:51.779000Z,9.0,500,3.9764788187002633
2020-07-09T07:01:51.779000Z,12.0,1000,3.887754618840088
2020-07-09T07:01:51.779000Z,15.0,0,3.8489786592069355
2020-07-09T07:02:21.779000Z,0.0,1000,3.6101045274851082
2020-07-09T07:02:21.779000Z,3.0,1000,3.6202289028517964
2020-07-09T07:02:21.779000Z,6.0,1000,4.420184602919091
2020-07-09T07:02:21.779000Z,12.0,500,3.4947067874132096
2020-07-09T07:02:21.779000Z,12.0,1000,5.1445067754203615
2020-07-09T07:02:21.779000Z,15.0,500,3.749720549441043
2020-07-09T07:02:21.779000Z,18.0,500,4.4858870755612275
2020-07-09T07:02:21.779000Z,21.0,1000,4.509556954751376
2020-07-09T07:02:51.779000Z,6.0,500,3.507519655450834
2020-07-09T07:02:51.779000Z,12.0,500,3.6515583699923666
2020-07-09T07:02:51.779000Z,15.0,500,4.596766689071722
